height_of_video_wall,width_of_video_wall,room_length,room_width,room_height,seating_type,seats_per_row,number_of_rows,seats_per_cluster,number_of_clusters,distance_from_video_wall,number_of_seats
2.9649449266108387,5.314727010769348,12.620486468407051,5.383097525828106,3.6165626591815667,row,7,1,0,0,3.1217003551031786,7
4.284833462699339,7.076598301795097,16.365069056951032,13.14481211105663,3.004802494270227,cluster,0,0,1,8,12.011158276794664,8
2.400272817702901,7.369550515137485,14.677428130900502,7.974093346329168,4.80007948618384,row,7,2,0,0,10.182027575587034,14
4.353329225698898,3.729441163747617,7.032466655086459,7.436511054115827,4.28148370975264,cluster,0,0,1,3,5.557508171013817,3
2.9287257712151407,4.3441726812848565,11.91992526893073,10.578245555129687,3.511955904168203,row,11,1,0,0,4.5412874293355685,11
2.918015352299685,3.1224468269594374,6.083704958578855,9.727513868445609,4.712227266880936,cluster,0,0,1,3,4.606395855122985,3
4.2421172477368545,6.117361865492571,12.27789110026577,7.271411859533687,4.816100776430015,row,8,1,0,0,12.243862985303391,8
3.110772361327804,4.796525379226068,13.59338157809572,10.610649349085163,4.465807262267802,cluster,0,0,1,6,3.7808743954624657,6
2.934527759557583,3.7484577473601925,7.985872654517589,9.931022210271333,3.232638245362967,row,6,1,0,0,5.748502965676964,6
2.666866140971851,7.50673511908862,14.408863152877078,9.492519259021062,4.159452010723477,cluster,0,0,1,7,11.93294941640871,7
2.0773692928976444,5.663217965348517,14.170833776177616,5.049150653754116,3.4406721460693115,row,13,1,0,0,2.3702270826087517,13
3.167825028208755,4.301880730804381,9.635023878883754,7.327029872522199,3.156118878502223,cluster,0,0,1,4,2.3014463819076907,4
2.8775765174166485,5.32262595643524,13.01373856906146,8.704353730848315,4.69873935371199,row,4,3,0,0,1.767977333106982,12
3.7752903312558335,5.670344085688508,10.597427012372947,11.020735473359217,3.444578662190926,cluster,0,0,1,5,9.067479016322771,5
3.5796347878614108,7.282029006003928,19.203774150656344,9.279506874732995,3.6170327997876424,row,3,6,0,0,15.75673566827807,18
2.930452285512818,6.852089414590765,15.128864345441812,7.137266678619076,4.980232026248306,cluster,0,0,1,7,2.450289654806376,7
4.934737188142228,3.5171453453251056,11.520808601573652,13.08135816885946,4.011173461371394,row,6,1,0,0,12.91046725949643,6
2.1072410309042273,6.8085191869090345,15.541219494418911,4.45000649313564,4.18308173398485,cluster,0,0,1,7,10.111037620665924,7
3.0315857848218393,4.715909888392194,9.869244402376268,5.323074154493763,3.508126712704526,row,1,9,0,0,7.388031662439354,9
3.8488335920297025,4.719990848516666,12.49897293463209,9.281585296573002,4.9394451224370375,cluster,0,0,1,6,12.9387767875083,6
4.236595892588932,6.549403703736043,16.8803039252019,7.800601758397927,3.6137437114672526,row,15,1,0,0,4.730221429945603,15
2.4697084309368735,5.36304666011906,8.78522455279027,8.354818717640939,4.570675404153786,cluster,0,0,1,4,5.086864927515666,4
3.1275435768678688,4.419369850627375,9.509186822756558,7.347491458454624,3.979477688374356,row,3,3,0,0,15.088566987773957,9
3.376931871872631,7.097653336783827,13.70576320301499,9.899848233107278,4.792273821139361,cluster,0,0,1,6,1.9029354077027612,6
3.9037313841744847,5.40301483889464,13.273723461133832,12.046827684132726,4.628845267785987,row,13,1,0,0,11.358629208482741,13
4.045284282490659,4.243406520004321,7.84414755207836,8.30131724887912,3.214800541207449,cluster,0,0,1,3,18.362030638929625,3
2.1453888363337814,6.8958056434699735,13.591451986088984,9.164277767213814,4.220938662674898,row,11,1,0,0,3.0238086498403067,11
3.709675454282958,7.09865096308487,15.13273551192497,10.18140586273971,4.590524622247864,cluster,0,0,1,7,8.000677478197476,7
4.125469579618726,4.220195055053175,6.228823872086775,8.486084006200574,4.27885614823922,row,2,3,0,0,17.92637834159026,6
4.698805916321998,5.689975789242302,7.924875408280267,13.799005252211689,4.960870452960451,cluster,0,0,1,3,4.285051467173262,3
4.152446230704564,4.6068267107013305,14.198356435893967,11.915185437844901,3.800219025202688,row,2,7,0,0,8.766971961361646,14
2.7318960947528894,4.92263957925588,12.64354071154468,9.262893554094443,3.3236643622384805,cluster,0,0,1,6,3.6642722320077716,6
2.4150699754362526,6.251589771963896,16.18270581658831,7.2508050183333,4.843916330389758,row,7,2,0,0,9.4710550836986,14
4.864606022562756,6.489994546517913,10.319113574352395,13.466955807431845,4.912811912168646,cluster,0,0,1,5,16.292224019753686,5
4.550850363400999,6.373400553637017,16.697645553148504,12.955042873502713,3.690381637318718,row,5,3,0,0,2.4601674699413296,15
2.1730443813804126,5.556046311823785,10.385177176323552,5.074724423255437,4.460566148784238,cluster,0,0,1,5,2.523482585054884,5
3.0375477846482974,5.788468145151535,10.253847004022493,10.937489985396294,3.239992970513734,row,5,2,0,0,10.88819797794698,10
4.683874292785843,3.031216402970022,9.819633758539041,8.896820541453057,4.093711791161217,cluster,0,0,1,4,4.5338538060231555,4
4.374867602679726,3.5738171223365915,7.664962945744939,8.161727624049224,3.9017938975598234,row,1,7,0,0,19.885585491755606,7
4.717618110458624,7.230366037937167,12.310445338466131,9.86296256018947,4.210084186901461,cluster,0,0,1,6,3.9148700076103617,6
2.5872763538314807,3.030558571540236,8.321251005368707,8.832468671526062,4.643236563745829,row,2,4,0,0,2.7426918744319804,8
3.7496347763770155,4.731284857095471,11.21758473346039,9.322343047877682,4.866385148617086,cluster,0,0,1,5,6.774801848925369,5
4.9138141321051085,3.404379073620283,6.8970153296459005,11.831776062245785,4.508971703550953,row,2,3,0,0,8.093588310464988,6
2.3860068826382346,6.296940369497363,10.233392391409433,9.727451441213148,3.024514502639303,cluster,0,0,1,5,4.051507800329349,5
2.3570625708699926,4.889555456949812,8.531922972914721,7.224521443807731,4.070429675668741,row,7,1,0,0,3.665421144604397,7
3.183127774137306,3.9352439556601984,8.998242249474746,10.58410576172718,4.531148251334716,cluster,0,0,1,4,11.298552256965571,4
2.434336842233174,7.33604800771589,15.340036209799688,8.053166086212427,3.5730961948976887,row,13,1,0,0,4.278232176877365,13
4.763525141497819,3.9737544708311847,8.951780781418984,8.841536370438572,4.80780833043586,cluster,0,0,1,4,12.3320552039766,4
3.3538713787855476,6.118149351090316,11.610246862373954,9.093030934835669,3.5940572824003523,row,7,1,0,0,4.67053451531522,7
4.430879832047236,4.014114289691129,8.706995907969793,12.9907124409706,3.0914634920764867,cluster,0,0,1,4,12.717559000969965,4
2.6374824896433147,6.904617218711417,15.138662724111557,5.072951164265653,4.0863768149345026,row,6,2,0,0,5.946541042934041,12
4.305830058421541,3.33630484297728,6.342253902248744,10.853135946136348,3.6055839587649317,cluster,0,0,1,3,9.503750904660496,3
3.3462926073131145,3.4103347265931063,7.0792549014897705,6.4987324691131025,3.8767752353805816,row,3,2,0,0,16.136339910903885,6
2.7387816646716594,7.02701012934944,18.622407146279834,8.450348765698676,4.517999351996192,cluster,0,0,1,9,6.914001340904193,9
3.724396092311804,7.412986542078271,17.175056056990243,12.043736044937411,3.97758917531485,row,12,1,0,0,9.050830840124235,12
2.847995454894881,5.181802646672121,8.956403475082546,7.1816120370658165,3.9982063483355867,cluster,0,0,1,4,5.7162717645839685,4
4.772810971891794,4.1671856316860545,7.167120257685481,12.314729022964102,3.7170782668405202,row,6,1,0,0,5.26901573331528,6
3.787727725099453,3.9258424127090747,7.508662200485475,7.956295659817205,4.975949949371987,cluster,0,0,1,3,2.0994144646685586,3
3.4932111924354174,7.488170903439298,16.15438957745949,10.259265868272985,3.8881241311954726,row,11,1,0,0,15.689110059798637,11
3.2322977014500966,4.023381569915005,7.243400814259909,8.427070210056927,3.103450660599073,cluster,0,0,1,3,14.613004072644552,3
2.975701397139975,3.6687464604646527,7.999237809445894,7.06461896248085,3.369559378223431,row,3,2,0,0,6.558431982216506,6
4.4900916226962515,6.631640382495917,15.77272424501593,9.946433155934614,3.2450276857502285,cluster,0,0,1,7,5.83750035612807,7
2.073890818351468,5.031612037377242,11.669915846778881,6.182453025310968,3.136681637945626,row,6,1,0,0,1.6986299260916646,6
2.522036705264177,5.51174881617821,11.774254571644768,8.409569520221655,3.328827962261175,cluster,0,0,1,5,8.877968978607901,5
2.9550247196452384,3.225701576537254,10.940080096512382,10.496319308587468,3.279725589017799,row,2,5,0,0,11.87776261249967,10
2.9616859047237822,6.085406296395024,8.989642121227309,6.987866584524237,3.5756458880805706,cluster,0,0,1,4,3.413463413704381,4
2.094356219536361,4.2130370467434375,7.40369761701181,5.266989258483339,4.11221824427416,row,7,1,0,0,4.018187295403102,7
3.727061668072192,4.289791708631608,6.52243259019356,7.315666056463616,4.947412021824314,cluster,0,0,1,3,2.6672474678366815,3
4.346493608322146,3.1162962196631616,7.863878377681022,9.470235522300039,4.132602261247095,row,3,2,0,0,6.619010259799737,6
4.404260302047813,4.321680106164418,9.198811421567076,8.840690819152615,3.4842176930078033,cluster,0,0,1,4,13.527537979329033,4
3.3989025060043985,3.426626755984676,5.93781079935969,10.789366171197798,3.285739218618967,row,2,2,0,0,9.954296825684354,4
3.9720765324985807,6.271242520621582,9.103338041847035,6.378909154056022,3.9562721875932976,cluster,0,0,1,4,10.012668699344715,4
4.777545560510639,6.379573932443052,10.658579910412781,9.834786617768408,3.6808580118294776,row,9,1,0,0,4.460804825836437,9
3.9403738193570805,5.2087507500936825,14.294958337335668,8.026410833700808,4.756603081049109,cluster,0,0,1,7,4.4102269180145335,7
3.986292594746447,3.885649927636518,7.34637483397279,12.461956399122409,4.920707914398692,row,5,1,0,0,14.807792460286276,5
2.3578935447601195,4.105145457265374,11.199244830290574,6.53757543403411,3.444366897693868,cluster,0,0,1,5,3.411308428511918,5
2.978949372876371,3.4667735049919743,10.284896292060871,7.572181923543869,4.875553159339093,row,8,1,0,0,12.607778766905993,8
4.210154210717891,3.660561459485691,12.137433463073696,12.74812736701868,4.966985916477077,cluster,0,0,1,6,12.546624718045456,6
2.915244966289472,6.172969757254506,16.40577124941816,7.463050709577605,4.89087340623201,row,15,1,0,0,7.749872069333687,15
4.476867218862841,3.6926179020037617,6.105337190251985,8.991663228637583,4.143513342107738,cluster,0,0,1,3,8.908611045286868,3
4.616323117828761,5.488907393027905,8.122338810191694,13.309153467776339,4.2744145475389335,row,5,1,0,0,20.34742045248381,5
4.74022560984827,3.9788160319187904,11.898167025449506,7.766115341298338,3.819607176739628,cluster,0,0,1,5,13.014935971511346,5
3.7941339640359764,6.287889822455404,15.516308850894937,10.28840724976587,4.518752659614261,row,7,2,0,0,6.2875915819692905,14
3.307969233448166,5.223653735884561,12.972704983313614,9.502960850246936,4.897669570566952,cluster,0,0,1,6,15.820673636121652,6
2.873547184694421,7.6824369238102665,20.096128051691863,6.2929406432768875,4.619451910635619,row,10,2,0,0,11.780216579317372,20
2.498944293122649,5.687018328678747,15.568994947467052,5.4809576839562295,3.4689460937091448,cluster,0,0,1,7,8.065348708974678,7
4.738829775517521,3.8689127613747423,6.037489779811918,8.062702634469556,4.330079369063807,row,4,1,0,0,3.441146928414589,4
2.3534089938767546,3.4771483799530007,10.118274688094424,8.114669428490823,4.412893898484391,cluster,0,0,1,5,11.097479853150697,5
4.1597871636751576,4.174196242375752,7.066934052267528,6.69035111724951,4.189163933380936,row,4,1,0,0,19.71125148133635,4
4.457340641897354,7.4766828528709475,19.243917859452477,9.293732750557872,4.655534909145495,cluster,0,0,1,9,5.794184475708522,9
4.238799687661514,6.583047745610957,16.575880410564885,12.91253142147962,4.17205633608334,row,10,1,0,0,10.425749067034989,10
2.4634922456205652,4.196669949351795,6.877043356005349,8.449442231014629,4.500822484213698,cluster,0,0,1,3,9.283544742544576,3
4.65079717210542,6.9950145533307975,14.896676423497667,7.943872316846879,3.292254688620689,row,2,7,0,0,13.610215924184944,14
4.82382702401854,6.637238142179332,11.28770902256538,11.110250138770825,3.9233106605247134,cluster,0,0,1,5,10.797170757603759,5
4.928163639478252,5.715122201304967,13.309123224502256,11.158250318795869,4.055991337323543,row,4,3,0,0,24.268287996413566,12
4.464497596659502,5.919096359286005,13.797013675259247,11.540826340413687,3.654825805206082,cluster,0,0,1,6,2.6897842539219514,6
2.589791577586243,3.848457030627797,6.565803575190679,6.199634850813902,4.585010853182385,row,3,2,0,0,4.931552694138944,6
4.026760240740194,6.337019432476112,10.754580352123485,8.079948849431368,4.531990801505187,cluster,0,0,1,5,18.395674340844895,5
3.662701679687846,4.0993255738076355,7.6243459569825305,9.517819905204522,4.723316206050409,row,7,1,0,0,3.060502332772069,7
4.807950630004102,3.1208161500895786,5.517589114448048,7.5596091869374105,3.139594441563352,cluster,0,0,1,2,10.780957746327402,2
2.6553097605245326,3.5602105332302014,11.533774097211456,4.674273627440926,3.6277538758822736,row,4,2,0,0,9.225661941383787,8
3.0320330878701323,3.0587832687745014,5.384722023185967,9.426582919005622,3.528279502775953,cluster,0,0,1,2,11.475579895388215,2
4.537504794548871,3.722955842201438,9.630122752757318,7.044578496565535,4.6331480354142975,row,5,1,0,0,20.896378884447476,5
4.057107726394,5.6495263664056194,16.188211036251754,10.669668874761037,4.242405121832237,cluster,0,0,1,8,10.103091687782168,8
4.677222016967042,3.8578416789241117,10.191715695977031,8.155403719006756,4.2965179898992485,row,8,1,0,0,10.131880234553057,8
3.677695584189297,5.58345438519245,11.336523361774958,11.04427221855805,3.1230392927057657,cluster,0,0,1,5,12.85776226767233,5
2.1785777963054476,4.622600073017633,11.088008037930488,6.264640078782712,3.0174752971998555,row,2,5,0,0,1.7699225197368582,10
4.3875179691304735,7.624403719168708,19.897196113258957,7.357782101126331,3.690294337881339,cluster,0,0,1,9,11.12027038982908,9
3.6655105547617293,7.056871947362493,14.882624424586288,8.190273176277202,3.7320424036092597,row,2,7,0,0,3.7536834059839137,14
3.5001053017133774,7.456070912695464,12.736747991541675,10.824702378766155,3.2734259724469092,cluster,0,0,1,6,9.260926704947181,6
4.005737885273974,4.370927503585815,8.477530914006204,9.060341006578259,3.6113187064664967,row,3,2,0,0,16.02504528104056,6
4.05619468475125,5.738252151909206,13.227003911088271,10.604114215815166,4.099235937934991,cluster,0,0,1,6,4.485228439829626,6
3.2837102845195716,7.437785511749951,14.682045529246537,6.305021133993892,3.177344549219937,row,9,1,0,0,2.0373833214356276,9
3.4476523946439244,3.7465426513955986,9.256046849481063,6.4014724314625875,4.756959357459027,cluster,0,0,1,4,15.67042269754707,4
4.438205878854207,4.899136401721064,9.669839608532815,13.565814937146026,3.310026144846368,row,2,4,0,0,3.4419722558206,8
3.431867523408391,4.439837246246151,11.884076276279597,7.4421857223844965,3.0789675594410806,cluster,0,0,1,5,10.86981072822396,5
2.5618722044735054,5.375084241970886,12.325049155948461,5.3968048297338385,3.5847412293358563,row,9,1,0,0,2.0741613531582566,9
4.285337747801594,4.503939205083492,11.138586024438219,11.101766177553898,4.918744637656584,cluster,0,0,1,5,14.122263185012766,5
3.7673713423786084,6.320694392863077,12.187002234907949,10.03631903674725,4.286596082224312,row,4,3,0,0,2.141310027367625,12
4.729738114083824,3.0221587863303823,5.568521187326527,13.88915928100591,3.325622361365026,cluster,0,0,1,2,10.6857075774621,2
4.48317682907609,4.493360199049589,8.213404688316283,9.367629868105503,3.476695742491339,row,5,1,0,0,15.165292167778524,5
4.121753903717836,6.036675721212455,11.40477140055028,11.694383047495876,4.134453903484516,cluster,0,0,1,5,6.792038457005482,5
4.056640670956299,5.251022098140627,10.434544134813926,9.25918771223677,4.164250377236402,row,9,1,0,0,4.422100245204064,9
3.3891682264172287,3.5465802871849466,9.118171578087871,6.5680136021245055,3.4782563747048343,cluster,0,0,1,4,11.56911122330957,4
3.807068281626031,3.149409041443537,5.793399885549501,10.690127894665771,4.301353656216178,row,1,5,0,0,1.9640295544833326,5
4.951184119335801,4.658197092570834,6.903238686154176,14.4021179539867,3.40665423633971,cluster,0,0,1,3,4.499822479700191,3
3.9112372414553063,3.113658621786372,6.116431512247613,10.542507656537666,3.043849070630982,row,2,3,0,0,10.796626476891616,6
3.783546193381287,7.919252882054851,13.21978349474778,9.523645809600591,3.316561446329828,cluster,0,0,1,6,5.64869852129168,6
3.8618580333673913,3.3092915402169845,6.385423568248651,6.239166048133826,3.5626917226176387,row,2,3,0,0,8.446271701329634,6
4.438515267083515,4.928979631857066,9.866216186772125,12.098093847276415,3.364149295729254,cluster,0,0,1,4,11.383666446773137,4
4.275020661772455,6.841057945543062,18.585390272630676,7.031548127801275,4.689946517182843,row,13,1,0,0,8.263404431523274,13
4.373771479206493,6.698668222837425,14.186397649425144,13.55872152653783,4.967848915301152,cluster,0,0,1,7,12.755788894854389,7
3.4895765864398434,7.569466901927727,13.507372675651217,8.97737707912228,4.868947578437838,row,6,2,0,0,9.035216937205188,12
4.587780790063022,6.612620980325213,17.658058947305037,13.701093431925312,4.814616147745592,cluster,0,0,1,8,20.39552879132512,8
3.205503086714868,4.020494711929799,9.940500296124126,5.503469751741371,4.294219155947377,row,4,2,0,0,13.793800440017954,8
4.557646597481907,6.2678933112634665,8.467081995182477,10.154230962837307,4.3556325277845485,cluster,0,0,1,4,8.310988397615327,4
3.8765711683616373,3.949837426219245,5.9839736720497685,12.114028180897687,3.115949800323407,row,4,1,0,0,18.86394969055223,4
3.3479601978598765,4.1380219616396925,6.546289406443216,7.990712448926407,3.844023269511464,cluster,0,0,1,3,2.270935842961788,3
3.0054968947916842,7.988294152322636,15.633530829450638,7.227927312482589,3.6292339198909795,row,11,1,0,0,4.089686006792618,11
2.465380577510495,7.0936688613116,17.954556365727083,7.306666365715689,4.10144397157887,cluster,0,0,1,8,4.132032076859215,8
4.07955202446399,5.190216824157503,14.720246190477186,12.32171804162618,3.1722109259707274,row,10,1,0,0,17.732581527545904,10
4.026398498027229,3.655320177411451,7.931814275853885,10.902357042610124,3.822670787300635,cluster,0,0,1,3,19.978041391858106,3
4.834729376556029,5.460386537093614,10.043161985386206,10.701673840565597,4.7253663769135335,row,2,5,0,0,23.305014913941772,10
3.767904751250307,3.7623816937202155,7.011252369800968,11.151189362701421,4.624436940329356,cluster,0,0,1,3,3.7861883048900573,3
3.741240130600296,7.493698065524747,15.4701815721651,7.090582429990592,3.9317979853883402,row,12,1,0,0,2.806706037522279,12
4.53424646677146,6.168786334133644,16.718244722022035,13.328811270859728,3.901464450305041,cluster,0,0,1,8,14.423052217735592,8
2.4454224993356797,4.738184194711853,7.8255529636800585,4.941127234569102,3.7535557366843944,row,7,1,0,0,7.016387597990817,7
3.069542710428391,4.852358745177641,14.215955220921295,7.876217237081022,4.481163762926992,cluster,0,0,1,7,2.8781534583100257,7
4.889608178387821,3.4065056770714937,7.410807060523174,10.126131183990632,4.4693721642200614,row,3,2,0,0,4.803155157181797,6
3.02619726115401,5.810253761793657,14.186912280857168,10.740996878086982,4.422492403434814,cluster,0,0,1,7,14.185509798857266,7
4.131605229519751,3.0713039913436946,7.492484869232015,10.370896033670743,3.740102420667843,row,4,1,0,0,7.9889167869595745,4
3.6212655689363342,5.377125404381912,9.766397180988779,6.594424475661037,4.47804338127791,cluster,0,0,1,4,11.889232436945948,4
2.2518385996944184,5.294461924605958,14.957364990103382,9.400639448997396,4.274252757003393,row,8,1,0,0,3.983654025040158,8
4.73453176871722,4.01422204161587,9.934426995923925,9.006104147383947,4.106866991402633,cluster,0,0,1,4,3.980920710944207,4
3.6711756332584393,6.054881325994094,9.634600943652895,11.919546726501153,3.5071053660155003,row,6,1,0,0,16.3523988699229,6
2.913133632563795,5.834725664210333,16.556964946098535,8.857393789129997,4.283865716032194,cluster,0,0,1,8,10.552358279158149,8
4.261399378502325,6.9360207171359285,16.41928803860086,8.461615513992328,4.467084218358701,row,16,1,0,0,15.990886341900287,16
3.308600846684327,3.0978681583495633,10.101417271287634,5.617571045569639,3.5203307831922777,cluster,0,0,1,5,3.4493953945514044,5
2.3095513238631304,7.554757360920829,13.314614014066368,8.614837054738105,4.97388990930714,row,3,4,0,0,2.073519415898591,12
3.2142359480472265,3.0015986185013945,10.06090557545893,5.425425119015109,4.931525849005792,cluster,0,0,1,5,13.043469192856428,5
2.2917995099832122,7.375106845229827,18.615002784505723,7.720532312221595,3.475605750923954,row,8,2,0,0,8.74861318572811,16
3.54884210305155,4.508099616965718,8.039155752908439,6.669989038570704,3.442809290177278,cluster,0,0,1,4,16.47763573320633,4
3.5686821818959857,6.904248050070208,11.18942580053183,8.633261506236744,4.072714826311745,row,5,2,0,0,13.592391507363518,10
2.0144447769036145,6.314113401438439,13.109835854434921,8.229714365269487,3.0308455294573213,cluster,0,0,1,6,6.719785333621239,6
3.4262915553481523,5.7254225457861185,8.196438748078206,7.62793714216008,4.756543114850618,row,6,1,0,0,8.97767034627897,6
4.594042072366502,3.6457838685613817,8.145994584191163,11.66852849988693,4.88404034969872,cluster,0,0,1,4,15.809890904098717,4
3.3735668464194197,4.46094599738935,12.059320277715361,9.277109964006687,3.6245749110650123,row,12,1,0,0,3.8972752290972643,12
2.438824589286271,4.093671388135531,7.2366817115176865,5.346049707973687,3.330201840015448,cluster,0,0,1,3,3.8765265201707777,3
3.881691191931054,3.9826299989435006,8.620199114220128,11.058458233520282,3.5878253901210595,row,5,1,0,0,5.305395062019064,5
3.963941347775703,7.2822928996595575,9.408126298894326,11.705007210838652,3.629404830266252,cluster,0,0,1,4,2.4322359156495406,4
2.3723948255749656,5.195983779958337,11.949771235679334,8.85511379957099,3.1967298637711528,row,5,2,0,0,10.566819466663832,10
4.515725392041086,7.103437123733102,18.698854859040168,9.853983738223665,4.753969367128238,cluster,0,0,1,9,4.1626778450568604,9
4.326307888130858,6.7360030237463135,14.129871003420032,10.794364856385837,4.800843816693082,row,7,2,0,0,3.9441350482666118,14
2.0398869072027814,6.661830966727964,16.963421158670858,8.522894538067224,4.381749169952977,cluster,0,0,1,8,1.5878735202516268,8
3.0944737471458192,4.680863229892003,12.38604667858612,5.6799109935033885,3.4883854786422877,row,5,2,0,0,8.213261284523599,10
4.264823934428351,3.603511017296339,7.6861989170963145,7.048822119634492,3.485120341125567,cluster,0,0,1,3,9.760140733188376,3
2.971071405980566,4.081057252072636,12.427805621752622,5.6560131905366235,4.257136778461529,row,11,1,0,0,13.374807424441908,11
4.7166089301000875,3.55970183974195,5.649957570223563,13.22839919085584,4.289122219551765,cluster,0,0,1,2,11.993053452768953,2
4.065811371657777,6.111000126821543,16.996505530483113,12.124740932761053,3.5279258436007073,row,16,1,0,0,11.202861129055087,16
4.651910333332458,5.114900913170574,7.471273827691455,14.173837239577505,3.1373593023719435,cluster,0,0,1,3,3.985595909770245,3
3.0846988824813124,6.473531908336506,10.180529718349902,8.031730679039065,4.587001509684798,row,5,2,0,0,2.3694316071023778,10
4.759358831702948,6.552397539774159,9.753899692383838,9.349736025955604,4.553711279822306,cluster,0,0,1,4,23.55499907647143,4
2.7216280472319285,3.270505208976519,9.625072087896733,4.987769566693912,3.669735498708551,row,6,1,0,0,8.45270134624591,6
2.7905465184348595,7.356625956871776,13.438177218361545,6.505253753287361,4.26975291608443,cluster,0,0,1,6,3.1883809470407494,6
2.6841498318032317,3.211554326374243,9.892293619537812,6.15460315789432,3.8021626833181275,row,3,3,0,0,7.802089129001892,9
4.254791324856767,4.5581786887540225,14.064796789008092,11.854132116638667,3.3504096167279,cluster,0,0,1,7,20.547867541769655,7
4.053123931163968,3.995708688841929,10.783485239405696,8.303290317520247,3.3532274209817237,row,5,2,0,0,2.7560976354344104,10
4.569694201883246,4.210343818944288,10.237406691044093,9.358749887308175,3.0744689268824397,cluster,0,0,1,5,21.4885865136989,5
4.737019494659498,5.205927571992476,11.209931172972361,9.485264455915708,3.1383954082047616,row,5,2,0,0,13.647955116622528,10
3.859947116921865,7.669168423670454,17.51027966444255,6.142930562591978,4.816780498989612,cluster,0,0,1,8,14.652603941132062,8
2.2554560580752354,6.643987079313138,11.409702105910375,6.764565461722713,3.954908691819157,row,10,1,0,0,8.42955693422579,10
4.0213743360748015,6.709011281473357,16.231809787102815,8.111831454566598,4.168688851402706,cluster,0,0,1,8,3.1145790750988214,8
2.4316015369469772,6.522620002541399,11.928223853520665,5.604627920307355,3.6493079976278153,row,9,1,0,0,10.782657905639788,9
4.666455617783166,5.274982927808652,14.270962772460004,11.6140163819036,4.503739236352521,cluster,0,0,1,7,7.808732122981727,7
3.758960744471344,4.007526813009138,10.155950095388032,9.12157101079579,4.276080637991527,row,2,5,0,0,3.15191775590164,10
2.170695642943956,4.429437212237069,12.728958825278376,4.4499474028159955,4.471075084665525,cluster,0,0,1,6,7.280283863155467,6
3.1480588022838836,4.165460105089808,8.32360099720881,8.760000706813669,4.446047784273349,row,8,1,0,0,12.091023028576329,8
3.5326977984903474,6.013839716215909,10.723571828783697,9.22143132956241,3.7562166495263316,cluster,0,0,1,5,12.365853798094847,5
3.3834560436757104,3.4692505907713445,10.72873386093222,9.765580339233416,3.336887986474979,row,2,5,0,0,4.5900776514087,10
2.2328497977699584,7.592374808737427,16.471225830056028,4.823231627367189,4.047864182575648,cluster,0,0,1,8,5.019274806861142,8
2.0917103820132508,4.887792095983649,8.729563716960977,8.08955421499045,3.8095795164013584,row,4,2,0,0,4.837802260802004,8
3.9285139393955735,4.27554836743696,10.6703640487987,7.053468439141951,4.639187222927853,cluster,0,0,1,5,12.454290970141791,5
3.6809811578013036,4.7857097341275985,7.562837355724542,9.7439816601356,4.365514583861198,row,6,1,0,0,3.0457307914299356,6
2.510026127726582,5.446238172731238,8.146626411544055,7.43530496184169,3.8635619481285026,cluster,0,0,1,4,4.9443869249816,4
3.3233028730895926,5.350364460609337,11.558366749703303,8.707469511485225,4.033259750435068,row,8,1,0,0,10.517099158367257,8
4.703960848893589,5.332817870665663,11.218122259368164,12.348018798587944,4.083064309074362,cluster,0,0,1,5,21.859220558984973,5
4.134771620298094,6.043908126184691,11.748729447519292,8.408896700457476,4.10491399259553,row,4,2,0,0,8.284647468262182,8
4.0072334164045005,5.593972571950321,14.537369426434285,8.216282955992787,4.786632249102716,cluster,0,0,1,7,13.9807008929043,7
2.3093013316184026,4.553850833878938,11.709488164241073,6.087751132225329,4.999682387883693,row,3,3,0,0,11.29617236422443,9
2.368269916113953,6.721108818580417,16.82247432207555,7.011272911701971,4.6976927849313705,cluster,0,0,1,8,4.52166973979149,8
4.823951766217309,4.735248715190094,8.46402121092975,12.402706374409139,4.870947683415667,row,8,1,0,0,15.168999278794917,8
4.466937733041105,7.4916967676987545,10.466299264631356,10.760747600161611,3.810129929841707,cluster,0,0,1,5,2.617284762104438,5
3.1070565303868483,4.143851436904448,9.193593281103542,6.752807157575877,4.352484341583714,row,6,1,0,0,3.1307334264830184,6
3.7962014618462674,4.7148564458318685,12.96760207505907,6.355381460878559,3.032566374246784,cluster,0,0,1,6,12.601609026656261,6
2.8177242684488455,7.75080115315882,13.338128515965154,9.763806369996377,4.205045955013119,row,11,1,0,0,11.945082672967573,11
3.917569574075985,7.436639960344168,10.15383351594757,7.478327827984867,3.463443841795402,cluster,0,0,1,5,10.94582433669651,5
4.567630598038525,5.108353374195291,10.261334226797791,13.773229383857135,4.321614056388612,row,5,2,0,0,20.557853796222815,10
3.0205537492555115,4.917899951619157,13.255506779291027,10.853825998931205,4.819213285532523,cluster,0,0,1,6,10.118548015857108,6
4.572029846623596,6.996318246838635,9.57827155628279,11.951751932840436,4.248861371636509,row,7,1,0,0,3.311584630828908,7
3.811491256883935,3.770949943322829,10.93653826689231,12.10300507217817,3.1681358245764617,cluster,0,0,1,5,11.185939247817407,5
4.392848713942188,5.289767380847708,10.043301191684321,13.129088750262596,4.931594515168418,row,1,10,0,0,7.136264911875791,10
3.9515524172616137,4.229035695643368,9.43603690995613,11.110114293997718,3.974318453400081,cluster,0,0,1,4,13.911146211367706,4
2.0709726600793736,7.507444489508429,10.15574392041905,7.378046644979754,4.70654738062482,row,8,1,0,0,9.117167856272749,8
